duration,month,hour,day_of_week,user_type 
4.120516666666667,1,14,Saturday,Subscriber
22.955,1,14,Saturday,Customer
4.1573166666666665,1,14,Saturday,Subscriber
7.1864,1,13,Saturday,Subscriber
11.411383333333333,1,13,Saturday,Subscriber
3.99215,1,13,Saturday,Subscriber
26.528866666666666,1,13,Saturday,Subscriber
10.80755,1,13,Saturday,Customer
26.224416666666666,1,13,Saturday,Subscriber
13.20855,1,13,Saturday,Subscriber
3.7028,1,13,Saturday,Subscriber
9.647716666666666,1,13,Saturday,Subscriber
3.62615,1,13,Saturday,Subscriber
56.81786666666667,1,13,Saturday,Customer
64.8804,1,13,Saturday,Customer
20.896833333333333,1,13,Saturday,Subscriber
17.35235,1,12,Saturday,Subscriber
3.398216666666667,1,12,Saturday,Subscriber
25.183766666666667,1,12,Saturday,Subscriber
24.225933333333334,1,12,Saturday,Customer
23.863666666666667,1,12,Saturday,Subscriber
64.56813333333334,1,12,Saturday,Customer
172.08386666666667,1,12,Saturday,Subscriber
14.57075,1,12,Saturday,Subscriber
4.0874,1,12,Saturday,Subscriber
2.2988833333333334,1,12,Saturday,Subscriber
6.6532,1,12,Saturday,Subscriber
16.963216666666668,1,12,Saturday,Customer
15.183633333333333,1,12,Saturday,Subscriber
4.80665,1,12,Saturday,Subscriber
6.891066666666666,1,12,Saturday,Customer
4.5860666666666665,1,12,Saturday,Subscriber
44.06571666666667,1,12,Saturday,Customer
15.705416666666666,1,11,Saturday,Subscriber
33.90461666666667,1,11,Saturday,Subscriber
39.16806666666667,1,11,Saturday,Customer
6.41825,1,11,Saturday,Subscriber
13.06035,1,11,Saturday,Subscriber
31.818066666666667,1,11,Saturday,Subscriber
5.20865,1,11,Saturday,Subscriber
9.043783333333334,1,11,Saturday,Subscriber
8.010683333333333,1,11,Saturday,Subscriber
3.794966666666667,1,10,Saturday,Subscriber
31.2875,1,10,Saturday,Customer
5.275383333333333,1,10,Saturday,Customer
13.939933333333334,1,10,Saturday,Subscriber
13.814116666666667,1,10,Saturday,Subscriber
66.48808333333334,1,10,Saturday,Customer
24.055533333333333,1,10,Saturday,Subscriber
5.184583333333333,1,9,Saturday,Subscriber
11.83855,1,9,Saturday,Subscriber
12.41605,1,9,Saturday,Subscriber
11.43255,1,9,Saturday,Subscriber
10.277283333333333,1,9,Saturday,Subscriber
8.015833333333333,1,8,Saturday,Subscriber
8.753683333333333,1,8,Saturday,Subscriber
48.058683333333335,1,6,Saturday,Customer
6.8272,1,3,Saturday,Customer
5.0678,1,0,Saturday,Subscriber
48.2486,1,22,Friday,Customer
4.919783333333333,1,22,Friday,Subscriber
4.8131,1,21,Friday,Subscriber
5.3913166666666665,1,20,Friday,Subscriber
11.67925,1,20,Friday,Subscriber
8.697266666666666,1,19,Friday,Subscriber
7.256366666666667,1,19,Friday,Subscriber
12.880016666666666,1,19,Friday,Subscriber
4.6681,1,19,Friday,Subscriber
7.8438,1,19,Friday,Subscriber
22.187316666666668,1,18,Friday,Subscriber
23.67878333333333,1,18,Friday,Subscriber
20.282383333333332,1,18,Friday,Subscriber
13.818716666666667,1,18,Friday,Subscriber
2.9048666666666665,1,18,Friday,Subscriber
3.56075,1,17,Friday,Subscriber
15.596683333333333,1,17,Friday,Subscriber
6.659483333333333,1,17,Friday,Subscriber
29.18225,1,17,Friday,Subscriber
17.579816666666666,1,17,Friday,Subscriber
26.256433333333334,1,17,Friday,Subscriber
8.251933333333334,1,17,Friday,Subscriber
15.147833333333333,1,17,Friday,Subscriber
7.0457,1,17,Friday,Subscriber
22.035533333333333,1,17,Friday,Customer
19.061433333333333,1,17,Friday,Subscriber
4.5960833333333335,1,16,Friday,Subscriber
29.582383333333333,1,16,Friday,Customer
17.872533333333333,1,16,Friday,Subscriber
20.982,1,16,Friday,Customer
9.2812,1,16,Friday,Subscriber
5.1106,1,16,Friday,Customer
11.863866666666667,1,16,Friday,Subscriber
17.447133333333333,1,16,Friday,Subscriber
14.732933333333333,1,16,Friday,Subscriber
7.6035,1,16,Friday,Subscriber
23.032116666666667,1,16,Friday,Customer
51.08136666666667,1,16,Friday,Customer
12.191033333333333,1,16,Friday,Subscriber
5.84555,1,16,Friday,Subscriber
22.566266666666667,1,16,Friday,Customer
23.670783333333333,1,16,Friday,Customer
12.620066666666666,1,15,Friday,Subscriber
10.784116666666666,1,15,Friday,Subscriber
23.831783333333334,1,15,Friday,Subscriber
5.68335,1,15,Friday,Subscriber
9.113966666666666,1,15,Friday,Subscriber
6.3296166666666664,1,15,Friday,Customer
16.632916666666667,1,15,Friday,Subscriber
3.3190833333333334,1,14,Friday,Subscriber
15.463816666666666,1,14,Friday,Subscriber
10.398766666666667,1,14,Friday,Customer
5.410633333333333,1,14,Friday,Subscriber
5.8090166666666665,1,14,Friday,Subscriber
55.934083333333334,1,14,Friday,Customer
11.533,1,14,Friday,Subscriber
4.84585,1,13,Friday,Subscriber
7.493683333333333,1,13,Friday,Subscriber
2.2952166666666667,1,13,Friday,Subscriber
13.671716666666667,1,13,Friday,Subscriber
4.3994,1,13,Friday,Subscriber
7.46405,1,13,Friday,Subscriber
15.9698,1,13,Friday,Customer
15.98085,1,13,Friday,Subscriber
48.73886666666667,1,13,Friday,Customer
7.1810833333333335,1,12,Friday,Subscriber
3.2702333333333335,1,12,Friday,Subscriber
5.28855,1,12,Friday,Subscriber
12.216,1,12,Friday,Subscriber
23.6086,1,12,Friday,Subscriber
4.134033333333333,1,12,Friday,Subscriber
5.124333333333333,1,12,Friday,Subscriber
11.602533333333334,1,12,Friday,Subscriber
10.2207,1,11,Friday,Subscriber
156.07296666666667,1,11,Friday,Customer
10.735316666666666,1,11,Friday,Subscriber
6.7522,1,11,Friday,Subscriber
9.73635,1,10,Friday,Subscriber
24.445733333333333,1,10,Friday,Subscriber
10.103533333333333,1,10,Friday,Subscriber
23.112766666666666,1,10,Friday,Subscriber
11.884866666666667,1,9,Friday,Customer
16.034683333333334,1,9,Friday,Subscriber
9.708183333333332,1,9,Friday,Subscriber
13.278966666666667,1,9,Friday,Subscriber
19.972316666666668,1,9,Friday,Subscriber
5.3895333333333335,1,9,Friday,Subscriber
10.51465,1,9,Friday,Subscriber
11.366333333333333,1,9,Friday,Subscriber
13.459416666666666,1,9,Friday,Subscriber
2.2469333333333332,1,9,Friday,Subscriber
28.58705,1,9,Friday,Subscriber
6.277916666666667,1,9,Friday,Subscriber
11.429,1,9,Friday,Subscriber
7.204116666666667,1,9,Friday,Subscriber
9.85545,1,8,Friday,Subscriber
5.498233333333333,1,8,Friday,Subscriber
13.380466666666667,1,8,Friday,Subscriber
12.627433333333334,1,8,Friday,Subscriber
8.991566666666667,1,8,Friday,Subscriber
16.8009,1,8,Friday,Subscriber
3.9035,1,8,Friday,Subscriber
4.580333333333333,1,8,Friday,Subscriber
9.825683333333334,1,8,Friday,Subscriber
24.851816666666668,1,8,Friday,Subscriber
10.989,1,8,Friday,Subscriber
17.230183333333333,1,8,Friday,Subscriber
12.297716666666666,1,8,Friday,Subscriber
13.22445,1,8,Friday,Subscriber
14.236866666666666,1,8,Friday,Subscriber
4.1666,1,8,Friday,Subscriber
5.49235,1,8,Friday,Subscriber
12.957883333333333,1,8,Friday,Subscriber
11.5211,1,8,Friday,Subscriber
8.688066666666666,1,8,Friday,Subscriber
7.475933333333334,1,8,Friday,Subscriber
3.694933333333333,1,8,Friday,Subscriber
3.20985,1,8,Friday,Subscriber
14.294583333333334,1,8,Friday,Subscriber
7.157066666666666,1,8,Friday,Subscriber
7.631683333333333,1,8,Friday,Subscriber
16.7359,1,8,Friday,Subscriber
11.471416666666666,1,8,Friday,Subscriber
8.718583333333333,1,8,Friday,Subscriber
7.353533333333333,1,7,Friday,Subscriber
8.504933333333334,1,7,Friday,Subscriber
7.0563666666666665,1,7,Friday,Subscriber
4.877233333333334,1,7,Friday,Subscriber
78.18298333333334,1,7,Friday,Subscriber
5.4403,1,7,Friday,Subscriber
11.840366666666666,1,7,Friday,Subscriber
17.900383333333334,1,7,Friday,Subscriber
4.822966666666667,1,7,Friday,Subscriber
4.27085,1,7,Friday,Subscriber
9.945016666666668,1,6,Friday,Subscriber
15.4089,1,5,Friday,Subscriber
3.9593166666666666,1,5,Friday,Subscriber
7.617283333333333,1,5,Friday,Subscriber
13.708783333333333,1,1,Friday,Subscriber
8.4767,1,1,Friday,Customer
12.289,1,0,Friday,Subscriber
9.3857,1,23,Thursday,Subscriber
8.082216666666667,1,22,Thursday,Subscriber
7.33085,1,22,Thursday,Subscriber
12.5885,1,22,Thursday,Subscriber
13.742116666666666,1,22,Thursday,Subscriber
2.7454,1,22,Thursday,Subscriber
2.381283333333333,1,21,Thursday,Subscriber
8.322783333333334,1,21,Thursday,Subscriber
14.865166666666667,1,21,Thursday,Subscriber
9.4786,1,21,Thursday,Subscriber
14.070933333333333,1,21,Thursday,Customer
12.060033333333333,1,21,Thursday,Subscriber
13.237583333333333,1,21,Thursday,Subscriber
10.952183333333334,1,21,Thursday,Subscriber
12.747166666666667,1,21,Thursday,Subscriber
5.31735,1,20,Thursday,Subscriber
18.407966666666667,1,20,Thursday,Subscriber
18.0189,1,20,Thursday,Subscriber
15.11645,1,20,Thursday,Subscriber
7.260716666666666,1,19,Thursday,Subscriber
6.8808,1,19,Thursday,Subscriber
22.7151,1,19,Thursday,Subscriber
3.44325,1,19,Thursday,Subscriber
2.54435,1,19,Thursday,Subscriber
3.7487833333333334,1,19,Thursday,Subscriber
9.258333333333333,1,19,Thursday,Subscriber
7.771833333333333,1,19,Thursday,Subscriber
2.9039,1,19,Thursday,Subscriber
24.990833333333335,1,19,Thursday,Subscriber
10.47145,1,19,Thursday,Subscriber
6.4403,1,19,Thursday,Subscriber
14.72065,1,19,Thursday,Subscriber
13.4646,1,18,Thursday,Subscriber
22.48465,1,18,Thursday,Subscriber
10.282166666666667,1,18,Thursday,Subscriber
10.505866666666666,1,18,Thursday,Subscriber
6.864983333333333,1,18,Thursday,Subscriber
10.946116666666667,1,18,Thursday,Subscriber
3.031816666666667,1,18,Thursday,Subscriber
27.341033333333332,1,18,Thursday,Subscriber
2.846783333333333,1,18,Thursday,Subscriber
3.3931666666666667,1,18,Thursday,Subscriber
22.662016666666666,1,18,Thursday,Subscriber
6.374,1,18,Thursday,Subscriber
7.661966666666666,1,18,Thursday,Subscriber
9.330766666666667,1,18,Thursday,Subscriber
7.333833333333334,1,18,Thursday,Subscriber
6.761916666666667,1,18,Thursday,Subscriber
18.6974,1,18,Thursday,Subscriber
8.406616666666666,1,18,Thursday,Subscriber
3.64255,1,18,Thursday,Subscriber
5.5471,1,17,Thursday,Subscriber
5.065316666666667,1,17,Thursday,Subscriber
10.669933333333333,1,17,Thursday,Subscriber
7.92975,1,17,Thursday,Subscriber
11.46425,1,17,Thursday,Customer
5.12015,1,17,Thursday,Subscriber
16.73753333333333,1,17,Thursday,Subscriber
18.14828333333333,1,17,Thursday,Subscriber
6.149466666666667,1,17,Thursday,Subscriber
5.425883333333333,1,17,Thursday,Subscriber
8.478866666666667,1,17,Thursday,Subscriber
18.264716666666665,1,17,Thursday,Subscriber
5.874366666666667,1,17,Thursday,Subscriber
3.75055,1,17,Thursday,Subscriber
27.296983333333333,1,17,Thursday,Subscriber
3.8739833333333333,1,17,Thursday,Subscriber
3.5153666666666665,1,17,Thursday,Subscriber
18.72445,1,17,Thursday,Subscriber
5.186233333333333,1,16,Thursday,Subscriber
6.92695,1,16,Thursday,Subscriber
38.160133333333334,1,16,Thursday,Customer
12.296316666666666,1,16,Thursday,Subscriber
14.31175,1,16,Thursday,Subscriber
23.9989,1,16,Thursday,Subscriber
25.175233333333335,1,16,Thursday,Subscriber
4.555383333333333,1,15,Thursday,Subscriber
5.609416666666666,1,15,Thursday,Subscriber
8.144633333333333,1,15,Thursday,Subscriber
6.75475,1,14,Thursday,Subscriber
3.1633666666666667,1,14,Thursday,Subscriber
33.9408,1,14,Thursday,Customer
4.866,1,14,Thursday,Subscriber
5.703866666666666,1,14,Thursday,Subscriber
10.8481,1,14,Thursday,Subscriber
24.469816666666667,1,14,Thursday,Subscriber
6.248733333333333,1,13,Thursday,Subscriber
49.14021666666667,1,13,Thursday,Subscriber
5.524983333333333,1,13,Thursday,Customer
4.1809666666666665,1,12,Thursday,Subscriber
3.91445,1,12,Thursday,Subscriber
11.85545,1,12,Thursday,Subscriber
17.945883333333335,1,12,Thursday,Subscriber
2.8635333333333333,1,12,Thursday,Subscriber
14.999283333333333,1,12,Thursday,Subscriber
7.62,1,11,Thursday,Subscriber
2.9431,1,11,Thursday,Subscriber
8.6529,1,11,Thursday,Subscriber
13.0035,1,11,Thursday,Subscriber
9.7547,1,10,Thursday,Subscriber
12.078933333333334,1,10,Thursday,Customer
14.298616666666666,1,10,Thursday,Subscriber
9.292383333333333,1,10,Thursday,Subscriber
7.7191,1,9,Thursday,Customer
12.356783333333333,1,9,Thursday,Subscriber
2.1404,1,9,Thursday,Subscriber
3.9153333333333333,1,9,Thursday,Subscriber
5.054116666666666,1,9,Thursday,Subscriber
7.65735,1,9,Thursday,Subscriber
14.036283333333333,1,9,Thursday,Subscriber
6.192816666666666,1,9,Thursday,Subscriber
15.533383333333333,1,9,Thursday,Subscriber
15.419533333333334,1,9,Thursday,Subscriber
6.737816666666666,1,9,Thursday,Subscriber
5.02845,1,8,Thursday,Subscriber
12.713433333333333,1,8,Thursday,Subscriber
10.004116666666667,1,8,Thursday,Subscriber
6.481583333333333,1,8,Thursday,Subscriber
12.071416666666666,1,8,Thursday,Subscriber
12.086983333333333,1,8,Thursday,Subscriber
16.799716666666665,1,8,Thursday,Subscriber
29.911216666666668,1,8,Thursday,Subscriber
14.42225,1,8,Thursday,Subscriber
25.6412,1,8,Thursday,Subscriber
15.118866666666667,1,8,Thursday,Subscriber
5.7143,1,8,Thursday,Subscriber
2.2196333333333333,1,8,Thursday,Subscriber
9.800266666666667,1,8,Thursday,Subscriber
2.8144666666666667,1,8,Thursday,Subscriber
22.054966666666665,1,8,Thursday,Subscriber
25.904283333333332,1,8,Thursday,Subscriber
28.622166666666665,1,8,Thursday,Subscriber
9.277666666666667,1,8,Thursday,Subscriber
21.929366666666667,1,8,Thursday,Subscriber
6.24825,1,8,Thursday,Subscriber
11.424566666666667,1,8,Thursday,Subscriber
8.666233333333333,1,8,Thursday,Subscriber
19.62375,1,8,Thursday,Subscriber
25.03245,1,8,Thursday,Subscriber
6.261633333333333,1,8,Thursday,Subscriber
3.482,1,8,Thursday,Subscriber
2.8362333333333334,1,8,Thursday,Subscriber
6.3757166666666665,1,8,Thursday,Subscriber
21.6369,1,7,Thursday,Subscriber
2.888733333333333,1,7,Thursday,Subscriber
6.507316666666667,1,7,Thursday,Subscriber
24.92275,1,7,Thursday,Subscriber
4.461516666666666,1,7,Thursday,Subscriber
14.912283333333333,1,7,Thursday,Subscriber
9.1439,1,7,Thursday,Subscriber
10.042516666666666,1,7,Thursday,Subscriber
3.3023833333333332,1,6,Thursday,Subscriber
15.984583333333333,1,6,Thursday,Subscriber
2.5642833333333335,1,6,Thursday,Subscriber
2.7643166666666668,1,0,Thursday,Subscriber
15.67005,1,21,Wednesday,Subscriber
6.71,1,21,Wednesday,Subscriber
10.556933333333333,1,21,Wednesday,Subscriber
7.302266666666666,1,21,Wednesday,Customer
6.2448,1,21,Wednesday,Subscriber
3.8049166666666667,1,21,Wednesday,Subscriber
14.417983333333334,1,20,Wednesday,Subscriber
9.81185,1,20,Wednesday,Subscriber
4.255816666666667,1,19,Wednesday,Subscriber
6.419933333333334,1,19,Wednesday,Subscriber
5.90325,1,19,Wednesday,Subscriber
3.7564166666666665,1,19,Wednesday,Subscriber
5.613333333333333,1,19,Wednesday,Subscriber
6.0269,1,19,Wednesday,Subscriber
3.918416666666667,1,18,Wednesday,Subscriber
13.243633333333333,1,18,Wednesday,Subscriber
10.41115,1,18,Wednesday,Subscriber
14.990366666666667,1,18,Wednesday,Subscriber
20.792516666666668,1,18,Wednesday,Subscriber
6.543566666666667,1,18,Wednesday,Subscriber
13.909883333333333,1,18,Wednesday,Subscriber
12.435733333333333,1,18,Wednesday,Subscriber
5.984933333333333,1,18,Wednesday,Subscriber
7.125416666666666,1,18,Wednesday,Subscriber
7.75195,1,17,Wednesday,Subscriber
8.352133333333333,1,17,Wednesday,Subscriber
18.662133333333333,1,17,Wednesday,Customer
7.827016666666666,1,17,Wednesday,Subscriber
10.50585,1,17,Wednesday,Subscriber
7.799433333333333,1,17,Wednesday,Subscriber
3.4945666666666666,1,17,Wednesday,Subscriber
12.757633333333333,1,17,Wednesday,Subscriber
21.285933333333332,1,17,Wednesday,Subscriber
14.522983333333332,1,17,Wednesday,Subscriber
23.2786,1,17,Wednesday,Subscriber
9.9102,1,17,Wednesday,Subscriber
5.239116666666667,1,17,Wednesday,Subscriber
19.378583333333335,1,16,Wednesday,Subscriber
5.4615,1,16,Wednesday,Subscriber
5.059833333333334,1,16,Wednesday,Subscriber
6.14305,1,16,Wednesday,Subscriber
2.9149666666666665,1,16,Wednesday,Subscriber
21.483166666666666,1,16,Wednesday,Subscriber
4.3393,1,16,Wednesday,Subscriber
29.9286,1,15,Wednesday,Subscriber
6.929783333333333,1,15,Wednesday,Subscriber
9.436866666666667,1,15,Wednesday,Subscriber
10.107866666666666,1,15,Wednesday,Subscriber
5.14885,1,15,Wednesday,Subscriber
14.773783333333334,1,15,Wednesday,Customer
6.247933333333333,1,15,Wednesday,Subscriber
4.815216666666666,1,15,Wednesday,Subscriber
9.4348,1,15,Wednesday,Subscriber
26.782416666666666,1,15,Wednesday,Customer
3.9960333333333335,1,15,Wednesday,Subscriber
3.6211166666666665,1,14,Wednesday,Subscriber
24.329533333333334,1,14,Wednesday,Subscriber
4.5497,1,14,Wednesday,Subscriber
10.025116666666667,1,13,Wednesday,Subscriber
6.170083333333333,1,13,Wednesday,Subscriber
5.59635,1,13,Wednesday,Subscriber
19.49985,1,13,Wednesday,Subscriber
1.731,1,13,Wednesday,Subscriber
8.742283333333333,1,13,Wednesday,Subscriber
4.392483333333334,1,12,Wednesday,Subscriber
19.8768,1,12,Wednesday,Customer
9.091016666666667,1,12,Wednesday,Subscriber
5.657416666666666,1,12,Wednesday,Subscriber
16.6413,1,12,Wednesday,Subscriber
11.482216666666666,1,12,Wednesday,Subscriber
17.063783333333333,1,11,Wednesday,Subscriber
11.527916666666666,1,10,Wednesday,Subscriber
24.5809,1,10,Wednesday,Subscriber
9.647966666666667,1,10,Wednesday,Subscriber
3.7859333333333334,1,10,Wednesday,Subscriber
2.1414333333333335,1,9,Wednesday,Subscriber
1.831,1,9,Wednesday,Subscriber
5.374116666666667,1,9,Wednesday,Subscriber
7.24725,1,9,Wednesday,Subscriber
15.167383333333333,1,9,Wednesday,Subscriber
18.215966666666667,1,9,Wednesday,Subscriber
17.741183333333332,1,9,Wednesday,Subscriber
7.982483333333334,1,9,Wednesday,Subscriber
3.2802333333333333,1,9,Wednesday,Subscriber
15.636033333333334,1,9,Wednesday,Subscriber
3.64275,1,8,Wednesday,Subscriber
18.292866666666665,1,8,Wednesday,Subscriber
12.226933333333333,1,8,Wednesday,Subscriber
24.72586666666667,1,8,Wednesday,Subscriber
12.3981,1,8,Wednesday,Subscriber
13.185916666666667,1,8,Wednesday,Subscriber
5.77805,1,8,Wednesday,Subscriber
4.119283333333334,1,8,Wednesday,Subscriber
7.29625,1,8,Wednesday,Subscriber
13.101166666666666,1,8,Wednesday,Subscriber
4.7795,1,8,Wednesday,Subscriber
10.151483333333333,1,8,Wednesday,Subscriber
8.723366666666667,1,8,Wednesday,Subscriber
25.13105,1,8,Wednesday,Subscriber
6.88355,1,8,Wednesday,Subscriber
11.2786,1,8,Wednesday,Subscriber
7.3678,1,8,Wednesday,Subscriber
6.962783333333333,1,8,Wednesday,Subscriber
3.4415833333333334,1,8,Wednesday,Subscriber
4.206666666666667,1,8,Wednesday,Subscriber
26.896616666666667,1,8,Wednesday,Subscriber
4.6944,1,7,Wednesday,Subscriber
11.237383333333334,1,7,Wednesday,Subscriber
15.870516666666667,1,7,Wednesday,Customer
11.253916666666667,1,7,Wednesday,Subscriber
6.383383333333334,1,7,Wednesday,Subscriber
5.896333333333334,1,7,Wednesday,Subscriber
5.138683333333334,1,7,Wednesday,Subscriber
9.046316666666666,1,7,Wednesday,Subscriber
13.730583333333334,1,7,Wednesday,Subscriber
10.37625,1,6,Wednesday,Subscriber
3.09345,1,6,Wednesday,Subscriber
6.185416666666667,1,5,Wednesday,Subscriber
3.259733333333333,1,5,Wednesday,Subscriber
5.6927666666666665,1,0,Wednesday,Subscriber
10.929316666666667,1,22,Tuesday,Subscriber
26.327516666666668,1,21,Tuesday,Subscriber
11.395366666666666,1,21,Tuesday,Subscriber
8.972433333333333,1,20,Tuesday,Subscriber
9.09145,1,20,Tuesday,Subscriber
11.173316666666667,1,20,Tuesday,Subscriber
10.273616666666667,1,19,Tuesday,Subscriber
14.6022,1,19,Tuesday,Customer
11.049783333333334,1,19,Tuesday,Subscriber
11.01475,1,19,Tuesday,Subscriber
3.724683333333333,1,19,Tuesday,Subscriber
14.424616666666667,1,19,Tuesday,Subscriber
3.41105,1,18,Tuesday,Subscriber
15.00985,1,18,Tuesday,Subscriber
12.2831,1,18,Tuesday,Subscriber
15.916883333333333,1,18,Tuesday,Subscriber
4.270733333333333,1,18,Tuesday,Subscriber
3.9086833333333333,1,18,Tuesday,Subscriber
15.059233333333333,1,18,Tuesday,Subscriber
2.2668833333333334,1,18,Tuesday,Subscriber
14.94215,1,18,Tuesday,Subscriber
5.08875,1,18,Tuesday,Subscriber
23.45655,1,18,Tuesday,Subscriber
7.21015,1,18,Tuesday,Subscriber
13.4328,1,18,Tuesday,Subscriber
14.8158,1,18,Tuesday,Subscriber
13.29165,1,18,Tuesday,Subscriber
5.8782,1,17,Tuesday,Subscriber
7.349466666666666,1,17,Tuesday,Subscriber
5.8645,1,17,Tuesday,Subscriber
17.519933333333334,1,17,Tuesday,Subscriber
19.750683333333335,1,17,Tuesday,Subscriber
12.491383333333333,1,17,Tuesday,Subscriber
2.9507333333333334,1,17,Tuesday,Subscriber
7.386216666666667,1,17,Tuesday,Subscriber
8.772833333333333,1,17,Tuesday,Subscriber
10.009483333333334,1,17,Tuesday,Subscriber
7.429483333333334,1,17,Tuesday,Subscriber
14.886583333333334,1,17,Tuesday,Subscriber
11.526883333333334,1,17,Tuesday,Subscriber
8.905783333333334,1,17,Tuesday,Subscriber
11.00875,1,17,Tuesday,Subscriber
9.949233333333334,1,17,Tuesday,Subscriber
11.121466666666667,1,17,Tuesday,Subscriber
12.916966666666667,1,17,Tuesday,Subscriber
4.01675,1,17,Tuesday,Subscriber
11.681,1,17,Tuesday,Subscriber
4.347716666666667,1,17,Tuesday,Subscriber
9.156483333333334,1,17,Tuesday,Subscriber
6.513066666666667,1,17,Tuesday,Subscriber
2.1723,1,16,Tuesday,Subscriber
17.737666666666666,1,16,Tuesday,Subscriber
24.726933333333335,1,16,Tuesday,Subscriber
12.446966666666667,1,16,Tuesday,Subscriber
9.930033333333334,1,16,Tuesday,Subscriber
10.30275,1,16,Tuesday,Subscriber
2.4066833333333335,1,16,Tuesday,Subscriber
3.3777333333333335,1,16,Tuesday,Subscriber
15.676116666666667,1,16,Tuesday,Subscriber
8.90635,1,16,Tuesday,Subscriber
10.42495,1,16,Tuesday,Subscriber
4.4831,1,15,Tuesday,Subscriber
9.1054,1,15,Tuesday,Subscriber
5.041566666666666,1,15,Tuesday,Subscriber
4.084016666666667,1,15,Tuesday,Subscriber
17.184466666666665,1,14,Tuesday,Subscriber
8.415916666666666,1,14,Tuesday,Customer
7.0450333333333335,1,14,Tuesday,Subscriber
5.810366666666667,1,13,Tuesday,Subscriber
25.1523,1,13,Tuesday,Subscriber
8.083,1,13,Tuesday,Subscriber
6.073316666666667,1,12,Tuesday,Subscriber
6.210016666666666,1,12,Tuesday,Subscriber
11.112966666666667,1,12,Tuesday,Subscriber
10.339183333333333,1,12,Tuesday,Subscriber
5.3619,1,12,Tuesday,Subscriber
6.403266666666667,1,11,Tuesday,Subscriber
6.46725,1,11,Tuesday,Subscriber
12.455083333333333,1,11,Tuesday,Subscriber
32.43148333333333,1,11,Tuesday,Customer
7.163883333333334,1,11,Tuesday,Subscriber
11.970483333333334,1,11,Tuesday,Subscriber
3.4234333333333336,1,10,Tuesday,Subscriber
5.672266666666666,1,10,Tuesday,Subscriber
9.931883333333333,1,10,Tuesday,Subscriber
15.676933333333332,1,10,Tuesday,Subscriber
17.38755,1,9,Tuesday,Subscriber
10.619116666666667,1,9,Tuesday,Subscriber
18.296016666666667,1,9,Tuesday,Subscriber
4.07765,1,9,Tuesday,Subscriber
10.282883333333332,1,9,Tuesday,Subscriber
6.4249,1,9,Tuesday,Subscriber
2.9322333333333335,1,9,Tuesday,Subscriber
21.621683333333333,1,9,Tuesday,Subscriber
15.081,1,9,Tuesday,Subscriber
2.8335166666666667,1,9,Tuesday,Subscriber
11.391316666666667,1,9,Tuesday,Subscriber
12.181266666666666,1,9,Tuesday,Subscriber
15.869466666666666,1,8,Tuesday,Subscriber
7.15785,1,8,Tuesday,Subscriber
21.501966666666668,1,8,Tuesday,Subscriber
10.833816666666667,1,8,Tuesday,Customer
6.3019,1,8,Tuesday,Subscriber
3.9761,1,8,Tuesday,Subscriber
12.000516666666666,1,8,Tuesday,Subscriber
34.36255,1,8,Tuesday,Customer
5.24275,1,8,Tuesday,Subscriber
16.060533333333332,1,8,Tuesday,Subscriber
5.173766666666666,1,8,Tuesday,Subscriber
10.235116666666666,1,8,Tuesday,Subscriber
13.094616666666667,1,8,Tuesday,Subscriber
3.572233333333333,1,8,Tuesday,Subscriber
6.126016666666667,1,8,Tuesday,Subscriber
16.31645,1,8,Tuesday,Subscriber
6.627316666666666,1,7,Tuesday,Subscriber
6.86425,1,7,Tuesday,Subscriber
2.23775,1,7,Tuesday,Subscriber
4.144516666666667,1,7,Tuesday,Subscriber
21.463783333333332,1,7,Tuesday,Subscriber
27.616583333333335,1,7,Tuesday,Subscriber
15.34655,1,7,Tuesday,Subscriber
4.022616666666667,1,7,Tuesday,Subscriber
3.58225,1,7,Tuesday,Subscriber
20.949716666666667,1,7,Tuesday,Subscriber
15.471383333333334,1,6,Tuesday,Subscriber
6.049216666666666,1,6,Tuesday,Subscriber
2.92555,1,6,Tuesday,Subscriber
9.5856,1,5,Tuesday,Subscriber
3.6561333333333335,1,0,Tuesday,Subscriber
3.2572833333333335,1,0,Tuesday,Subscriber
11.454933333333333,1,23,Monday,Subscriber
6.565883333333334,1,22,Monday,Subscriber
11.003683333333333,1,22,Monday,Subscriber
13.188666666666666,1,21,Monday,Subscriber
9.1131,1,21,Monday,Subscriber
16.347933333333334,1,21,Monday,Subscriber
18.789366666666666,1,20,Monday,Subscriber
3.2637666666666667,1,20,Monday,Subscriber
10.4612,1,20,Monday,Subscriber
5.2527333333333335,1,20,Monday,Subscriber
2.7638833333333332,1,20,Monday,Subscriber
17.485466666666667,1,20,Monday,Subscriber
8.882383333333333,1,19,Monday,Subscriber
11.541633333333333,1,19,Monday,Subscriber
18.34405,1,19,Monday,Subscriber
9.7088,1,19,Monday,Subscriber
11.207,1,19,Monday,Subscriber
7.811166666666667,1,19,Monday,Subscriber
4.46755,1,19,Monday,Subscriber
12.157366666666666,1,19,Monday,Subscriber
3.7967666666666666,1,19,Monday,Subscriber
4.546616666666667,1,19,Monday,Subscriber
3.2129,1,18,Monday,Subscriber
4.832916666666667,1,18,Monday,Subscriber
8.8776,1,18,Monday,Subscriber
11.080566666666666,1,18,Monday,Subscriber
8.640933333333333,1,18,Monday,Subscriber
5.915783333333334,1,18,Monday,Subscriber
4.1056,1,18,Monday,Subscriber
